item_id,developer,title,genres,price,release_year
203350,1C-SoftClub,King's Bounty: Warriors of the North,"['RPG', 'Strategy']",9.99,2012.0
218640,Shiver Games,Lucius,"['Action', 'Adventure', 'Indie']",9.99,2012.0
211160,"Creative Assembly, PC Port - Hardlight",Viking: Battle for Asgard,"['Action', 'Adventure']",14.99,2012.0
214590,Edelweiss,Fairy Bloom Freesia,"['Action', 'Indie']",7.99,2012.0
220820,Exor Studios,Zombie Driver HD,"['Action', 'Indie', 'Racing']",9.99,2012.0
214130,IPACS,Aerofly FS 1 Flight Simulator,"['Indie', 'Simulation']",9.99,2012.0
220822,Exor Studios,Zombie Driver HD Soundtrack,"['Action', 'Indie', 'Racing']",4.99,2012.0
63399,Rebellion,Sniper Elite V2 - The Landwehr Canal Pack,['Action'],4.99,2012.0
213664,Power of 2,Dwarfs - F2P Summer Carnival Pack,"['Casual', 'Free to Play', 'Indie', 'Strategy']",1.99,2012.0
213662,Power of 2,Dwarfs - F2P Difficulty Pack,"['Casual', 'Free to Play', 'Indie', 'Strategy']",2.99,2012.0
213665,Power of 2,Dwarfs - F2P Base Defend Pack,"['Casual', 'Free to Play', 'Indie', 'Strategy']",2.99,2012.0
213663,Power of 2,Dwarfs - F2P Endless Mode Pack,"['Casual', 'Free to Play', 'Indie', 'Strategy']",1.99,2012.0
213661,Power of 2,Dwarfs - F2P Skirmish Pack,"['Casual', 'Free to Play', 'Indie', 'Strategy']",2.99,2012.0
207816,OVERKILL Software,PAYDAY: The Heist Soundtrack,"['Action', 'Casual', 'Indie']",3.99,2012.0
213650,Power of 2,Dwarfs - F2P,"['Casual', 'Free to Play', 'Indie', 'Strategy']",0.0,2012.0
40408,"Arcen Games, LLC",AI War: Ancient Shadows,"['Indie', 'Strategy']",4.99,2012.0
208282,Dovetail Games,Train Simulator: BR Robinson Class O4 Loco Add-On,['Simulation'],7.99,2012.0
222160,Denis Galanin (mif2000),"Hamlet or the Last Game without MMORPG Features, Shaders ...","['Adventure', 'Indie']",4.99,2012.0
211990,exosyphen studios,Hacker Evolution Duality: Inception Part 1 DLC,['Indie'],4.99,2012.0
206127,Ubisoft - San Francisco,Rocksmith - Judas Priest - Breaking the Law,"['Casual', 'Simulation']",2.99,2012.0
206165,Ubisoft - San Francisco,Rocksmith - Whitesnake - Is This Love,"['Casual', 'Simulation']",2.99,2012.0
206121,Ubisoft - San Francisco,Rocksmith - B. B. King - The Thrill Is Gone,"['Casual', 'Simulation']",2.99,2012.0
206150,Ubisoft - San Francisco,Rocksmith - Pat Benatar - Hit Me With Your Best Shot,"['Casual', 'Simulation']",2.99,2012.0
206164,Ubisoft - San Francisco,Rocksmith - Twisted Sister - We're Not Gonna Take It,"['Casual', 'Simulation']",2.99,2012.0
206153,Ubisoft - San Francisco,Rocksmith - Lamb of God - Redneck,"['Casual', 'Simulation']",2.99,2012.0
206108,Ubisoft - San Francisco,Rocksmith - Blue Oyster Cult - (Don't Fear) The Reaper,"['Casual', 'Simulation']",2.99,2012.0
206125,Ubisoft - San Francisco,Rocksmith - Evanescence - Bring Me to Life,"['Casual', 'Simulation']",2.99,2012.0
206126,Ubisoft - San Francisco,Rocksmith - Maroon 5 - This Love,"['Casual', 'Simulation']",2.99,2012.0
206124,Ubisoft - San Francisco,Rocksmith - Foster the People - Pumped Up Kicks,"['Casual', 'Simulation']",2.99,2012.0
206109,Ubisoft - San Francisco,Rocksmith - Heart - Barracuda,"['Casual', 'Simulation']",2.99,2012.0
206138,Ubisoft - San Francisco,Rocksmith - The Offspring 3-Song Pack,"['Casual', 'Simulation']",7.99,2012.0
206116,Ubisoft - San Francisco,Rocksmith - blink-182 - 3-Song Pack,"['Casual', 'Simulation']",7.99,2012.0
206110,Ubisoft - San Francisco,Rocksmith - David Bowie - Space Oddity,"['Casual', 'Simulation']",2.99,2012.0
206163,Ubisoft - San Francisco,Rocksmith - Mountain - Mississippi Queen,"['Casual', 'Simulation']",2.99,2012.0
206090,Ubisoft - San Francisco,Rocksmith - The Black Keys - Tighten Up,"['Casual', 'Simulation']",2.99,2012.0
206158,Ubisoft - San Francisco,Rocksmith - Creedence Clearwater Revival - Born on the Bayou,"['Casual', 'Simulation']",2.99,2012.0
206137,Ubisoft - San Francisco,Rocksmith - The Offspring - Come Out and Play,"['Casual', 'Simulation']",2.99,2012.0
206159,Ubisoft - San Francisco,Rocksmith - Iron Butterly - In-A-Gadda-Da-Vida,"['Casual', 'Simulation']",2.99,2012.0
206129,Ubisoft - San Francisco,Rocksmith - Judas Priest - Painkiller,"['Casual', 'Simulation']",2.99,2012.0
206166,Ubisoft - San Francisco,Rocksmith - Europe - The Final Countdown,"['Casual', 'Simulation']",2.99,2012.0
206157,Ubisoft - San Francisco,Rocksmith - Otis Redding - (Sittin' On) The Dock of the Bay,"['Casual', 'Simulation']",2.99,2012.0
206092,Ubisoft - San Francisco,Rocksmith - Lynyrd Skynyrd - Free Bird,"['Casual', 'Simulation']",2.99,2012.0
206104,Ubisoft - San Francisco,Rocksmith - The Black Keys - Gold on the Ceiling,"['Casual', 'Simulation']",2.99,2012.0
206132,Ubisoft - San Francisco,Rocksmith - The Police - Message In A Bottle,"['Casual', 'Simulation']",2.99,2012.0
206139,Ubisoft - San Francisco,Rocksmith - My Chemical Romance - Welcome to the Black Parade,"['Casual', 'Simulation']",2.99,2012.0
206143,Ubisoft - San Francisco,Rocksmith - Queen - Bohemian Rhapsody,"['Casual', 'Simulation']",2.99,2012.0
206097,Ubisoft - San Francisco,Rocksmith - Three Days Grace - I Hate Everything About You,"['Casual', 'Simulation']",2.99,2012.0
206093,Ubisoft - San Francisco,Rocksmith - Boston - More Than a Feeling,"['Casual', 'Simulation']",2.99,2012.0
206162,Ubisoft - San Francisco,Rocksmith - David Bowie - The Man Who Sold The World,"['Casual', 'Simulation']",2.99,2012.0
206134,Ubisoft - San Francisco,Rocksmith - The Police 3-Song Pack,"['Casual', 'Simulation']",7.99,2012.0
206130,Ubisoft - San Francisco,Rocksmith - Judas Priest 3-Song Pack,"['Casual', 'Simulation']",7.99,2012.0
206098,Ubisoft - San Francisco,Rocksmith - Vampire Weekend - Cousins,"['Casual', 'Simulation']",2.99,2012.0
206105,Ubisoft - San Francisco,Rocksmith - The Black Keys - Mind Eraser,"['Casual', 'Simulation']",2.99,2012.0
206091,Ubisoft - San Francisco,Rocksmith - Radiohead - Bodysnatchers,"['Casual', 'Simulation']",2.99,2012.0
206089,Ubisoft - San Francisco,Rocksmith - Tone Customization - Time Saver Pack,"['Casual', 'Simulation']",4.99,2012.0
206161,Ubisoft - San Francisco,Rocksmith - Dobie Gray - Drift Away,"['Casual', 'Simulation']",2.99,2012.0
206168,Ubisoft - San Francisco,Rocksmith - Grace Potter and the Nocturnals - Paris (Ooh La La),"['Casual', 'Simulation']",2.99,2012.0
206128,Ubisoft - San Francisco,Rocksmith - Judas Priest - Living After Midnight,"['Casual', 'Simulation']",2.99,2012.0
206136,Ubisoft - San Francisco,Rocksmith - The Offspring - Gone Away,"['Casual', 'Simulation']",2.99,2012.0
206152,Ubisoft - San Francisco,Rocksmith - Finger Eleven - Paralyzer,"['Casual', 'Simulation']",2.99,2012.0
206096,Ubisoft - San Francisco,Rocksmith - T. Rex - 20th Century Boy,"['Casual', 'Simulation']",2.99,2012.0
206135,Ubisoft - San Francisco,Rocksmith - The Offspring - Self Esteem,"['Casual', 'Simulation']",2.99,2012.0
206115,Ubisoft - San Francisco,Rocksmith - blink-182 - What's My Age Again?,"['Casual', 'Simulation']",2.99,2012.0
206100,Ubisoft - San Francisco,Rocksmith - Megadeth - Hangar 18,"['Casual', 'Simulation']",2.99,2012.0
206112,Ubisoft - San Francisco,Rocksmith - Pearl Jam - Jeremy,"['Casual', 'Simulation']",2.99,2012.0
206169,Ubisoft - San Francisco,Rocksmith - The Shins - Caring is Creepy,"['Casual', 'Simulation']",2.99,2012.0
210896,Paradox Interactive,Crusader Kings II: Byzantine Unit Pack,['Strategy'],1.99,2012.0
206145,Ubisoft - San Francisco,Rocksmith - Queen - Fat Bottomed Girls,"['Casual', 'Simulation']",2.99,2012.0
210895,Paradox Interactive,Expansion - Crusader Kings II: Legacy of Rome,['Strategy'],4.99,2012.0
210894,Paradox Interactive,Crusader Kings II: Dynasty Shield II,['Strategy'],1.99,2012.0
210897,Paradox Interactive,Crusader Kings II: African Portraits,['Strategy'],1.99,2012.0
219640,Torn Banner Studios,Chivalry: Medieval Warfare,"['Action', 'Indie']",24.99,2012.0
41074,Croteam,Serious Sam 3: Jewel of the Nile,"['Action', 'Indie']",9.99,2012.0
215970,Gaming Minds,Port Royale 3: Harbour Master DLC,"['Simulation', 'Strategy']",4.99,2012.0
214560,Klei Entertainment,Mark of the Ninja,"['Action', 'Adventure', 'Indie']",14.99,2012.0
206088,Ubisoft - San Francisco,Rocksmith - Heavy Metal - Gear Pack,['Casual'],4.99,2012.0
222068,Ubisoft - San Francisco,Rocksmith - Ultimate Time Saver Bundle,"['Casual', 'Simulation']",11.99,2012.0
206173,Ubisoft - San Francisco,Rocksmith - Venues - Time Saver Pack,"['Casual', 'Simulation']",2.99,2012.0
206171,Ubisoft - San Francisco,Rocksmith - Guitars and Basses - Time Saver Pack,"['Casual', 'Simulation']",2.99,2012.0
206172,Ubisoft - San Francisco,Rocksmith - Hidden Songs - Time Saver Pack,"['Casual', 'Simulation']",4.99,2012.0
206149,Ubisoft – San Francisco,Rocksmith - Blue Oyster Cult - Godzilla,"['Casual', 'Simulation']",2.99,2012.0
206167,Ubisoft - San Francisco,Rocksmith - Gary Clark Jr. - Bright Lights,"['Casual', 'Simulation']",2.99,2012.0
206147,Ubisoft - San Francisco,Rocksmith - Queen - Killer Queen,"['Casual', 'Simulation']",2.99,2012.0
206170,Ubisoft - San Francisco,Rocksmith - Guitarcade - Time Saver Pack,"['Casual', 'Simulation']",2.99,2012.0
97387,Stainless Games,"Duels 2013 ""Grinning Malice"" Foil Conversion",['Strategy'],0.99,2012.0
97383,Stainless Games,"Duels 2013 ""Sepulchral Strength"" Foil Conversion",['Strategy'],0.99,2012.0
97386,Stainless Games,"Duels 2013 ""Grinning Malice"" Deck Key",['Strategy'],0.99,2012.0
42698,"Infinity Ward,Sledgehammer Games,Raven Software,Aspyr (Mac)",Call of Duty®: Modern Warfare® 3 Collection 4: Final Assault,['Action'],14.99,2012.0
200170,Team17 Digital Ltd,Worms Revolution,['Strategy'],14.99,2012.0
208288,Dovetail Games,Train Simulator: Munich-Augsburg Route Add-On,['Simulation'],19.99,2012.0
218040,Positech Games,Democracy 2,"['Indie', 'Simulation', 'Strategy']",19.99,2007.0
2028056,Team17 Digital Ltd.,Worms Revolution Season Pass,['Strategy'],14.99,2012.0
204580,Dancing Dots,Rotastic,"['Action', 'Casual']",9.99,2012.0
216910,Cyanide Studio - Spiders Studios,Of Orcs And Men,"['Action', 'RPG']",14.99,2012.0
209730,Wizarbox,R.A.W. Realms of Ancient War,"['Action', 'RPG']",14.99,2012.0
216890,Cyanide Studios,Blood Bowl: Chaos Edition,"['Sports', 'Strategy']",14.99,2012.0
73115,Pieces Interactive,Magicka: Dungeons and Daemons,"['Action', 'RPG']",3.99,2012.0
207730,ExDream GmbH,Arena Wars 2,"['Action', 'Strategy']",3.99,2012.0
205230,Arkedo,Hell Yeah! Wrath of the Dead Rabbit,['Action'],14.99,2012.0
218290,Positech Games,Democracy 2 Demo,"['Strategy', 'Indie', 'Simulation']",0.0,2012.0
208296,Dovetail Games,Train Simulator: Amtrak F40PH ‘California Zephyr’ Loco Add-On,['Simulation'],8.99,2012.0
214530,Little Green Man Games,Starpoint Gemini : Timebreach,"['RPG', 'Strategy']",1.99,2012.0
208742,Cyanide Studios,Game of Thrones - Dog Pack DLC,"['Action', 'RPG']",0.99,2012.0
91618,Coffee Stain Studios,Sanctum: Map Pack 2,"['Action', 'Casual', 'Indie', 'Strategy']",4.99,2012.0
204290,"Blue Byte,Related Designs",Anno 2070™ - Deep Ocean,['Strategy'],19.99,2012.0
73195,Ageod,Pride of Nations: The Scramble for Africa,['Strategy'],3.99,2012.0
216172,Carbon Games,AirMech® Strike Starter Pack,"['Action', 'Free to Play', 'Indie', 'Strategy']",9.99,2012.0
218020,Spiderweb Software,Nethergate: Resurrection,"['Strategy', 'RPG', 'Indie']",4.99,2008.0
212041,Qooc Software,Kung Fu Strike: The Warrior's Rise - Master Level,"['Action', 'Indie']",2.99,2012.0
217961,City Interactive,Dogfight 1942 Fire Over Africa,['Action'],2.99,2012.0
113404,Reloaded Productions,Fallen Earth - Survivalist Package,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",9.99,2012.0
44600,SimBin Studios AB,GTR - FIA GT Racing Game,"['Racing', 'Sports']",6.99,2012.0
220860,Sos,McPixel,"['Action', 'Adventure', 'Indie']",4.99,2012.0
201805,Robot Entertainment,Orcs Must Die! 2 - Family Ties Booster Pack,"['Action', 'Strategy']",4.99,2012.0
205100,Arkane Studios,Dishonored,"['Action', 'Adventure']",9.99,2012.0
204371,The Behemoth,Castle Crashers - Pink Knight Pack,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",0.99,2012.0
204372,The Behemoth,Castle Crashers - Blacksmith Pack,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",0.99,2012.0
204360,The Behemoth,Castle Crashers®,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",14.99,2012.0
214986,Paradox Interactive,Hearts of Iron III: Their Finest Hour,['Strategy'],9.99,2012.0
205270,Futuremark,3DMark 11,['Utilities'],19.99,2012.0
214830,Opus,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,"['Action', 'Casual', 'RPG']",9.99,2012.0
210190,Ubisoft - San Francisco,Rocksmith™ Demo,"['Casual', 'Simulation']",0.0,2012.0
218510,Targem Games,Planets Under Attack,"['Indie', 'Strategy']",9.99,2012.0
212780,New Star Games,New Star Soccer 5,"['Indie', 'Simulation', 'Sports']",14.99,2012.0
204306,Ronimo Games,Awesomenauts - Officer Lonestar Skin,"['Action', 'Indie', 'Strategy']",1.49,2012.0
204311,Ronimo Games,Awesomenauts - Disco Voltar Skin,"['Action', 'Indie', 'Strategy']",2.49,2012.0
214649,Aspyr,Call of Duty: Black Ops - Rezurrection Mac Edition,['Action'],14.99,2012.0
214630,Aspyr,Call of Duty: Black Ops - Mac Edition,['Action'],39.99,2012.0
204305,Ronimo Games,Awesomenauts - Mousquetaire Leon Skin,"['Action', 'Indie', 'Strategy']",2.49,2012.0
63398,Rebellion,Sniper Elite V2 - The Neudorf Outpost Pack,['Action'],4.99,2012.0
215790,ASK Homework,Dream Pinball 3D,"['Casual', 'Simulation']",6.99,2012.0
208286,Dovetail Games,Train Simulator: Sherman Hill Route Add-On,['Simulation'],19.99,2012.0
200710,Runic Games,Torchlight II,"['Action', 'Adventure', 'Indie', 'RPG']",19.99,2012.0
217300,Soldak Entertainment,Din's Curse: Demon War DLC,"['Action', 'Indie', 'RPG']",4.99,2011.0
214910,"Games Farm,3Division",Air Conflicts: Pacific Carriers,"['Action', 'Simulation']",9.99,2012.0
217790,City Interactive,Dogfight 1942,['Action'],9.99,2012.0
99410,Dead Mage,Garshasp: Temple of the Dragon,"['Action', 'Indie']",4.99,2012.0
200510,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",XCOM: Enemy Unknown,['Strategy'],29.99,2012.0
208710,Finn Morgan,Colour Bind,"['Action', 'Indie']",9.99,2012.0
210014,Slant Six Games,Resident Evil: Operation Raccoon City - Costume Pack 1,['Action'],2.99,2012.0
210015,Slant Six Games,Resident Evil: Operation Raccoon City - Power Weapons Pack,['Action'],1.99,2012.0
216290,Smudged Cat Games Ltd,Gateways,['Indie'],4.99,2012.0
212390,Cloud 9 Studio,Continent of the Ninth Seal,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",0.0,2012.0
42697,"Infinity Ward,Sledgehammer Games,Raven Software,Aspyr (Mac)",Call of Duty®: Modern Warfare® 3 Collection 3: Chaos Pack,['Action'],14.99,2012.0
208460,BlueGiant Interactive,Tryst,"['Action', 'Indie', 'Strategy']",14.99,2012.0
212680,Subset Games,FTL: Faster Than Light,"['Indie', 'Simulation', 'Strategy']",9.99,2012.0
221001,Ben Prunty Music,FTL: Faster Than Light - Soundtrack,,3.99,2012.0
218560,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2 Season Pass,"['Action', 'RPG']",29.99,2012.0
49520,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2,"['Action', 'RPG']",19.99,2012.0
208307,Dovetail Games,Train Simulator: Cajon Pass Route Add-On,['Simulation'],8.99,2012.0
208304,Dovetail Games,Train Simulator: Ruhr-Sieg Route Add-On,['Simulation'],8.99,2012.0
208301,Dovetail Games,Train Simulator: Great Western Main Line Route Add-On,['Simulation'],8.99,2012.0
208303,Dovetail Games,Train Simulator: East Coast Main Line Route Add-On,['Simulation'],8.99,2012.0
208302,Dovetail Games,Train Simulator: Somerset &amp; Dorset Railway Route Add-On,['Simulation'],8.99,2012.0
216210,Animation Arts,Secret Files 3,['Adventure'],9.99,2012.0
216466,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Starter Impostor Kit,['Action'],9.99,2012.0
216467,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Professional Impostor Kit,['Action'],19.99,2012.0
216465,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: XP Boost - Team,['Action'],4.99,2012.0
216464,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Mega XP Boost - Solo,['Action'],9.99,2012.0
208500,Codemasters Birmingham,F1 2012™,"['Racing', 'Simulation', 'Sports']",19.99,2012.0
216430,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Weapon Pack - Starter,['Action'],2.99,2012.0
214790,"Edmund McMillen,Tyler Glaiel",The Basement Collection,"['Adventure', 'Indie', 'Strategy']",3.99,2012.0
216463,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: XP Boost - Solo,['Action'],4.99,2012.0
215670,Benjamin Rivers Inc.,Home,"['Adventure', 'Indie']",2.99,2012.0
24077,Oovee Entertainment,RailWorks Class 57 Add-on,['Simulation'],0.0,2012.0
216930,MumboJumbo,Luxor: Amun Rising HD,['Casual'],9.99,2012.0
210170,Spaces of Play,Spirits,"['Action', 'Indie', 'Strategy']",3.99,2012.0
215772,Okugi Studio,Shad'O Soundtrack,"['Action', 'Indie', 'Strategy']",0.99,2012.0
215770,Okugi Studio,Shad'O,"['Action', 'Indie', 'Strategy']",4.99,2012.0
214250,Ubisoft  Shanghaï,I Am Alive,"['Action', 'Adventure']",14.99,2012.0
216440,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Personality Pack,['Action'],2.99,2012.0
216438,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Gadget Pack - Ultimate,['Action'],3.99,2012.0
216446,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Cowboy Costume,['Action'],3.99,2012.0
216460,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Premium Card Pack 5,['Action'],0.99,2012.0
216459,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Premium Card Pack 4,['Action'],1.99,2012.0
216457,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Premium Card Pack 2,['Action'],0.99,2012.0
216456,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Premium Card Pack 1,['Action'],1.99,2012.0
216435,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Support Item Pack - Ultimate,['Action'],2.99,2012.0
216453,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Pretty Poison,['Action'],2.99,2012.0
216452,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Office Bat,['Action'],4.99,2012.0
216445,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Pirate Costume,['Action'],4.99,2012.0
216450,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Beaky,['Action'],3.99,2012.0
216442,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Business Costume,['Action'],2.99,2012.0
216443,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Luchador Costume,['Action'],3.99,2012.0
216451,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Gary,['Action'],1.99,2012.0
216441,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Dress-Up Pack,['Action'],9.99,2012.0
216439,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Character Pack,['Action'],3.99,2012.0
216436,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Gadget Pack - Starter,['Action'],1.99,2012.0
216437,"Monolith Productions, Inc.",Gotham City Impostors Free to Play: Gadget Pack - Professional,['Action'],2.99,2012.0
211420,FromSoftware,DARK SOULS™: Prepare To Die™ Edition,"['Action', 'RPG']",19.99,2012.0
216110,Kukouri,Tiny Troopers,"['Action', 'Indie', 'Strategy']",4.99,2012.0
216670,Rubicon Development,Great Big War Game,"['Indie', 'Strategy']",6.99,2012.0
205810,Coreplay GmbH,Jagged Alliance: Crossfire,"['RPG', 'Simulation', 'Strategy']",14.99,2012.0
219070,Keen Software House,Miner Wars Arena,"['Action', 'Indie']",4.99,2012.0
204901,Airtight Games,Quantum Conundrum: IKE-aramba!,"['Casual', 'Strategy']",2.99,2012.0
204902,Airtight Games,Quantum Conundrum Soundtrack,"['Adventure', 'Casual', 'Strategy']",4.99,2012.0
215390,Trickstar Games,Damage Inc. Pacific Squadron WWII,"['Action', 'Simulation']",39.99,2012.0
208546,Trendy Entertainment,Dungeon Defenders: Jester Hero DLC,"['Strategy', 'RPG', 'Indie']",3.99,2012.0
